Vg increasing,repeat,gate 21 - Source voltage,ic+,ic-,datapath
0.0,7.0,-2.4999999999999556,3.965003801878141e-06,-3.985289708297745e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,-2.399999999999956,3.987643469744083e-06,-3.985057568924888e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,-2.2999999999999563,4.005468874662135e-06,-4.008500110355103e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,-2.1999999999999567,4.02473247891845e-06,-4.005556948529575e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,-2.099999999999957,4.005228667257067e-06,-4.010471156375696e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,-1.9999999999999574,4.025165299920127e-06,-4.025151910591402e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,-1.8999999999999577,4.026202960999406e-06,-4.025419179406956e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,-1.799999999999958,4.045070397775862e-06,-4.044874929379524e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,-1.6999999999999584,4.0251536862837805e-06,-4.005121818581341e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,-1.5999999999999588,4.005206363297296e-06,-4.0051240489230186e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,-1.4999999999999591,4.0261100453140665e-06,-4.0256074399582344e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,-1.3999999999999595,4.044823023530124e-06,-4.044748468756225e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,-1.2999999999999599,4.045167017769557e-06,-4.045387011389672e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,-1.1999999999999602,4.064956679400916e-06,-4.06480323801645e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,-1.0999999999999606,4.0775042596243054e-06,-4.066537314049425e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,-0.9999999999999609,4.086208394776169e-06,-4.0784478853092676e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,-0.8999999999999613,4.0651812992559095e-06,-4.06542562567893e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,-0.7999999999999616,4.084881256721636e-06,-4.065765997385154e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,-0.699999999999962,4.10464032225972e-06,-4.0849191737016495e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,-0.5999999999999623,4.086460370186207e-06,-4.085549801040863e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,-0.4999999999999627,4.0858331482058395e-06,-4.08497314093327e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,-0.39999999999996305,4.104959407199303e-06,-4.104897243705013e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,-0.2999999999999634,4.105161157743317e-06,-4.104864810841908e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,-0.19999999999996376,4.1050090538902284e-06,-4.105228430564438e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,-0.09999999999996412,4.105443296123037e-06,-4.105217797284153e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,3.552713678800501e-14,4.104841011750694e-06,-4.104685048413047e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,0.10000000000003517,4.104828104052582e-06,-4.085581791233841e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,0.20000000000003482,4.085469142139915e-06,-4.084700147448596e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,0.30000000000003446,4.08513286559451e-06,-4.078791908446752e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,0.4000000000000341,4.06742492398437e-06,-4.064946630777285e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,0.5000000000000338,4.064907460622109e-06,-4.045365440790129e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,0.6000000000000334,4.026822169430264e-06,-4.025193941701814e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,0.700000000000033,4.027286730536684e-06,-4.025231074036162e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,0.8000000000000327,4.0264345519524815e-06,-4.025133913546228e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,0.9000000000000323,4.025183915321278e-06,-4.005281107217562e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,1.000000000000032,4.00495734507213e-06,-3.985157307591867e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,1.1000000000000316,3.985179669169519e-06,-3.985094207432022e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,1.2000000000000313,4.005731868327818e-06,-4.005350216761367e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,1.300000000000031,4.005234859809648e-06,-4.004834954714057e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,1.4000000000000306,3.985521287881649e-06,-3.965620306838725e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,1.5000000000000302,3.985230342797041e-06,-3.985124678732335e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,1.6000000000000298,3.9854743441575484e-06,-3.984929843583546e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,1.7000000000000295,3.9661540253461525e-06,-3.964908277864269e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,1.8000000000000291,3.956962362727266e-06,-3.945090600364144e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,1.9000000000000288,3.965048139800003e-06,-3.964938566282829e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,2.0000000000000284,3.966068844859042e-06,-3.964983870855051e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,2.100000000000028,3.964930389157035e-06,-3.9454133294892e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,2.2000000000000277,3.9450342409479485e-06,-3.92553275464458e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,2.3000000000000274,3.945021512123514e-06,-3.925700229238518e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,2.400000000000027,3.925832493523724e-06,-3.9250738156978945e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,2.5000000000000266,3.910942255130244e-06,-3.9056171201628325e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,2.6000000000000263,3.893366435903557e-06,-3.885223244714614e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,2.700000000000026,3.8855095024358995e-06,-3.885479351450126e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,2.8000000000000256,3.884881539697382e-06,-3.86530320490228e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,2.9000000000000252,3.865301618816657e-06,-3.845712980819117e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,3.000000000000025,3.845663687292405e-06,-3.845019848374543e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,3.1000000000000245,3.845025835241449e-06,-3.825535431358539e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,3.200000000000024,3.825291685991289e-06,-3.825023030462308e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,3.300000000000024,3.825262349523121e-06,-3.825140167049008e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,3.4000000000000234,3.825485605838284e-06,-3.825261337253552e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,3.500000000000023,3.8449467202028994e-06,-3.825397214407374e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,3.6000000000000227,3.82536179698013e-06,-3.825095778446556e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,3.7000000000000224,3.826094621047011e-06,-3.825723760701625e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,3.800000000000022,3.84509173638674e-06,-3.825581938827983e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,3.9000000000000217,3.82513047041921e-06,-3.824882832262549e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,4.000000000000021,3.8056378116776442e-06,-3.8050713830723623e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,4.100000000000021,3.805159749746618e-06,-3.8041269684973385e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,4.200000000000021,3.805006487828884e-06,-3.7853402774666066e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,4.30000000000002,3.7653888329417034e-06,-3.7491050136057036e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,4.40000000000002,3.7456783420799802e-06,-3.7452457925005544e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,4.5000000000000195,3.7453826514522695e-06,-3.738921937117119e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,4.600000000000019,3.725476235727427e-06,-3.7239240707363587e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,4.700000000000019,3.707466995077609e-06,-3.705311409649615e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,4.8000000000000185,3.7051620792469506e-06,-3.686070936582459e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,4.900000000000018,3.7052258468663517e-06,-3.690438968013275e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,5.000000000000018,3.7052046591015336e-06,-3.6883978416059168e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,5.100000000000017,3.6854731939737696e-06,-3.6660011721234306e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,5.200000000000017,3.6663611474319812e-06,-3.6654097222222225e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,5.300000000000017,3.6654957285382014e-06,-3.6652733647938408e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,5.400000000000016,3.645817318995767e-06,-3.6456176491593403e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,5.500000000000016,3.6453076090005015e-06,-3.625942008157547e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,5.600000000000016,3.6255066621991473e-06,-3.6253559370694196e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,5.700000000000015,3.625381929718592e-06,-3.6252055929592817e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,5.800000000000015,3.6254583224175284e-06,-3.625246119636701e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,5.900000000000015,3.625414037631488e-06,-3.6248923207965484e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,6.000000000000014,3.6142110105635268e-06,-3.6061947287828505e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,6.100000000000014,3.6252845253028006e-06,-3.6252271373800752e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,6.2000000000000135,3.6253073500863745e-06,-3.6080125427542498e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,6.300000000000013,3.605970440653473e-06,-3.6054697159794987e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,6.400000000000013,3.605484345407179e-06,-3.605052757667868e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,6.500000000000012,3.605289789493833e-06,-3.5893775562897837e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,6.600000000000012,3.6052687363448624e-06,-3.585567287824088e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,6.700000000000012,3.5853538235412e-06,-3.5658372108309435e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,6.800000000000011,3.572392870637964e-06,-3.565677453747136e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,6.900000000000011,3.565548100350961e-06,-3.565229361727782e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,7.000000000000011,3.545950357271138e-06,-3.5455346677548896e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,7.10000000000001,3.5456912865948896e-06,-3.5454499060850577e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,7.20000000000001,3.5455843613365163e-06,-3.5453632387826184e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,7.30000000000001,3.530614364106316e-06,-3.5256097552470275e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,7.400000000000009,3.5257526689741256e-06,-3.525174251868084e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,7.500000000000009,3.5259677195509904e-06,-3.5254749727367258e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,7.6000000000000085,3.5256310999814046e-06,-3.5205831081616943e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,7.700000000000008,3.5255173974291135e-06,-3.525271574580348e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,7.800000000000008,3.52552928242268e-06,-3.5077342200136562e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,7.9000000000000075,3.5254146144010176e-06,-3.5078909408137637e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,8.000000000000007,3.506814397461651e-06,-3.5056400179328778e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,8.100000000000007,3.505538529239739e-06,-3.4860541842804477e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,8.200000000000006,3.4858999459077407e-06,-3.4855421951647816e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,8.300000000000006,3.4853233613446084e-06,-3.466593621139468e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,8.400000000000006,3.4657624866456305e-06,-3.4654693877722612e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,8.500000000000005,3.4655568879826233e-06,-3.452537140812537e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,8.600000000000005,3.445884763385042e-06,-3.4453731187133366e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,8.700000000000005,3.4257207425935377e-06,-3.425329317983962e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,8.800000000000004,3.4256590101691536e-06,-3.425266352435242e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,8.900000000000004,3.4253373054011313e-06,-3.4058707944250877e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,9.000000000000004,3.406210171562184e-06,-3.405330327254992e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,9.100000000000003,3.385689907759802e-06,-3.3855181825646984e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,9.200000000000003,3.3700001905182135e-06,-3.365422804146208e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,9.300000000000002,3.365631026305794e-06,-3.3521852758836886e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,9.400000000000002,3.3454812203524945e-06,-3.3259674555857163e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,9.500000000000002,3.3256122145985444e-06,-3.3060521257515442e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,9.600000000000001,3.3058756019038666e-06,-3.3056578865055807e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,9.700000000000001,3.305616459754657e-06,-3.2858423409407294e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,9.8,3.305471057157606e-06,-3.286136455035319e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,9.9,3.2864633420744745e-06,-3.285360305924462e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
0.0,7.0,10.0,3.280201184976379e-06,-3.2659831389820316e-06,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
1.0,1.0,-10.0,,,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
1.0,1.0,-9.899999999999928,,,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
1.0,1.0,-9.79999999999993,,,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
1.0,1.0,-9.699999999999932,,,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
1.0,1.0,-9.59999999999993,,,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
1.0,1.0,-9.499999999999929,,,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
1.0,1.0,-9.399999999999931,,,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
1.0,1.0,-9.299999999999933,,,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
1.0,1.0,-9.199999999999932,,0.0,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
1.0,1.0,-9.09999999999993,,0.0,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
1.0,1.0,-8.999999999999932,,0.0,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
1.0,1.0,-8.899999999999935,,,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
1.0,1.0,-8.799999999999933,,,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
1.0,1.0,-8.699999999999932,2.3450793035025063e-08,-2.3239804590529446e-08,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
1.0,1.0,-8.599999999999934,4.0929941512821004e-08,-2.86092750826655e-08,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
1.0,1.0,-8.499999999999936,6.22861192331966e-08,-6.353384331573776e-08,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
1.0,1.0,-8.399999999999935,6.229736579911667e-08,-4.9582619189623237e-08,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
1.0,1.0,-8.299999999999933,6.289966193252065e-08,-6.303148283955184e-08,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
1.0,1.0,-8.199999999999935,8.30410510577487e-08,-8.194343996476993e-08,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
1.0,1.0,-8.099999999999937,1.3361904897561902e-07,-1.2295554383692397e-07,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
1.0,1.0,-7.999999999999936,1.3054588745928368e-07,-1.3030862632502915e-07,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
1.0,1.0,-7.899999999999935,1.3527801284997715e-07,-1.2528388389786162e-07,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
1.0,1.0,-7.799999999999937,1.4408551481004656e-07,-1.433361651986921e-07,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
1.0,1.0,-7.699999999999939,1.8146994358991544e-07,-1.628519791353556e-07,2024/01/Data_0114/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-198.hdf5
