field,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err,parent_csv
-0.02,-3.1470838397934287e-06,3.144994447372054e-06,-9.383787367068251e-05,-0.0001086016989735,-3.147683992620916e-06,3.1468464788770458e-06,1.920090204833535e-09,1.8149809241189527e-09,45,43,-4.4,2023/12/Data_1227/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-063.hdf5,-8.37513743870347e-10,2.6421396915404326e-09,6.294530471497962e-06,2.6421396915404326e-09,-0.0001330542043862,0.0004197516759814,diode-lowfield_-4.4V/data.csv
-0.015,-3.1648755818890485e-06,3.157461425496909e-06,-9.351049802093034e-05,-0.0001083078550018,-3.165525480147493e-06,3.1585686344509303e-06,1.7535854440521987e-09,1.642801963591757e-09,45,43,-4.4,2023/12/Data_1227/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-063.hdf5,-6.9568456965627795e-09,2.402885806935627e-09,6.324094114598424e-06,2.402885806935627e-09,-0.0011000541058526,0.0003799575428957,diode-lowfield_-4.4V/data.csv
-0.01,-3.178603101051899e-06,3.163753855058293e-06,-8.92899394694691e-05,-0.0001040906076862,-3.179152371888645e-06,3.166119723038814e-06,1.4850068116541415e-09,1.895764560554505e-09,45,45,-4.4,2023/12/Data_1227/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-063.hdf5,-1.3032648849830673e-08,2.4081462787201313e-09,6.3452720949274586e-06,2.4081462787201313e-09,-0.002053914892042,0.0003795190059859,diode-lowfield_-4.4V/data.csv
-0.005,-3.1903404589639487e-06,3.170368741348064e-06,-0.0001032612699196,-0.0001179348805906,-3.1914983011585925e-06,3.1717025713616104e-06,1.7242540402761943e-09,1.783047316185901e-09,45,39,-4.4,2023/12/Data_1227/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-063.hdf5,-1.9795729796982065e-08,2.480384995754998e-09,6.363200872520203e-06,2.480384995754998e-09,-0.0031109704366666,0.0003898033471158,diode-lowfield_-4.4V/data.csv
0.0,-3.196072447029015e-06,3.170614506883005e-06,-9.815815700466116e-05,-0.0001130592857093,-3.197558745631284e-06,3.172536133945673e-06,1.683601004926525e-09,2.538080764068228e-09,45,41,-4.4,2023/12/Data_1227/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-063.hdf5,-2.5022611685611063e-08,3.045712775151781e-09,6.370094879576957e-06,3.045712775151781e-09,-0.0039281379883109,0.000478130440868,diode-lowfield_-4.4V/data.csv
0.005,-3.201631965313825e-06,3.1703187056093105e-06,-9.059776427918616e-05,-0.0001048629261858,-3.2018327149161698e-06,3.1698669048316827e-06,2.564908206858127e-09,2.4402074007125476e-09,45,43,-4.4,2023/12/Data_1227/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-063.hdf5,-3.1965810084487026e-08,3.5402494641056673e-09,6.371699619747852e-06,3.5402494641056673e-09,-0.005016841971868,0.0005556278900212,diode-lowfield_-4.4V/data.csv
0.01,-3.20200866141244e-06,3.164164259054638e-06,-9.708979765824164e-05,-0.0001113260445517,-3.2017759243921075e-06,3.1653702166925703e-06,1.807534950655911e-09,1.771868305644246e-09,45,41,-4.4,2023/12/Data_1227/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-063.hdf5,-3.640570769953723e-08,2.531145963864841e-09,6.367146141084678e-06,2.531145963864841e-09,-0.0057177433802917,0.0003975387532024,diode-lowfield_-4.4V/data.csv
0.015,-3.1951215678438296e-06,3.151259575626214e-06,-0.0001001739078828,-0.0001143155248747,-3.195396395188518e-06,3.15255511939582e-06,1.2843448291742015e-09,1.575723350854001e-09,45,41,-4.4,2023/12/Data_1227/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-063.hdf5,-4.284127579269807e-08,2.03284178396969e-09,6.347951514584338e-06,2.03284178396969e-09,-0.0067488347531122,0.0003202431640287,diode-lowfield_-4.4V/data.csv
0.02,-3.18865170952735e-06,3.138707466983181e-06,-9.504056835909156e-05,-0.0001088747967269,-3.1884332116817206e-06,3.138995737213133e-06,1.6007667733399991e-09,1.593044853816566e-09,47,43,-4.4,2023/12/Data_1227/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-063.hdf5,-4.9437474468587626e-08,2.258372460180294e-09,6.327428948894854e-06,2.258372460180294e-09,-0.0078132010438809,0.0003569287636094,diode-lowfield_-4.4V/data.csv
0.025,-3.175013409240395e-06,3.1199472403164505e-06,-9.204606211512e-05,-0.0001058791753038,-3.174774664458592e-06,3.1191567726843827e-06,1.3174880669189562e-09,1.5125133610941e-09,45,43,-4.4,2023/12/Data_1227/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-063.hdf5,-5.5617891774209015e-08,2.005859285683325e-09,6.293931437142975e-06,2.005859285683325e-09,-0.008836748911179,0.0003187097954735,diode-lowfield_-4.4V/data.csv
0.03,-3.1531011590344e-06,3.094977729820508e-06,-8.927862211321829e-05,-0.0001032947199666,-3.154215487912595e-06,3.0941210702125504e-06,1.3676347700901355e-09,1.873764904231883e-09,45,43,-4.4,2023/12/Data_1227/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-063.hdf5,-6.009441770004483e-08,2.3197887362194464e-09,6.2483365581251455e-06,2.3197887362194464e-09,-0.0096176665806997,0.0003712821807562,diode-lowfield_-4.4V/data.csv
0.035,-3.1261418155509032e-06,3.063839526282127e-06,-8.994066190355792e-05,-0.0001035479198946,-3.1259249555508166e-06,3.0638993564111936e-06,1.82765384479965e-09,1.8454753533803913e-09,45,43,-4.4,2023/12/Data_1227/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-063.hdf5,-6.202559913962301e-08,2.597325134892708e-09,6.18982431196201e-06,2.597325134892708e-09,-0.010020575062164,0.0004196331595078,diode-lowfield_-4.4V/data.csv
0.04,-3.086784715158623e-06,3.026961141216735e-06,-8.74520166269819e-05,-0.0001013325481919,-3.0877522855897424e-06,3.027520660899776e-06,1.644493701711138e-09,2.347871123794593e-09,45,45,-4.4,2023/12/Data_1227/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-063.hdf5,-6.02316246899666e-08,2.8665062966817442e-09,6.115272946489519e-06,2.8665062966817442e-09,-0.0098493763429713,0.0004687681741418,diode-lowfield_-4.4V/data.csv
0.045,-3.038593625641063e-06,2.9888933266904814e-06,-8.733716333456466e-05,-0.0001010666775101,-3.0386076982679866e-06,2.987884283495848e-06,2.05191619938623e-09,1.5191293674008236e-09,43,43,-4.4,2023/12/Data_1227/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-063.hdf5,-5.072341477213852e-08,2.5530597572722926e-09,6.026491981763835e-06,2.5530597572722926e-09,-0.008416739775914,0.0004236544568048,diode-lowfield_-4.4V/data.csv
0.05,-2.977093194153945e-06,2.945205826058381e-06,-8.50896052121579e-05,-9.860499763965624e-05,-2.9777046971746665e-06,2.9429917133351688e-06,1.1980160320836935e-09,2.549948157180522e-09,43,45,-4.4,2023/12/Data_1227/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-063.hdf5,-3.4712983839497794e-08,2.817353016119545e-09,5.920696410509835e-06,2.817353016119545e-09,-0.0058629899985884,0.0004758564268667,diode-lowfield_-4.4V/data.csv
0.055,-2.9071842768535128e-06,2.901371914688356e-06,-8.44749662255544e-05,-9.780591521921526e-05,-2.906532517759743e-06,2.8973383846579816e-06,1.615473387147483e-09,2.605614898212969e-09,43,45,-4.4,2023/12/Data_1227/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-063.hdf5,-9.194133101761324e-09,3.065776127242683e-09,5.803870902417725e-06,3.065776127242683e-09,-0.0015841381133979,0.000528230214896,diode-lowfield_-4.4V/data.csv
0.06,-2.818845231584636e-06,2.846168935707219e-06,-8.45547102514233e-05,-9.800373306566402e-05,-2.816992033671802e-06,2.845401810359573e-06,2.038914635998024e-09,2.5063723085120316e-09,41,45,-4.4,2023/12/Data_1227/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-063.hdf5,2.840977668777117e-08,3.2309557474163717e-09,5.662393844031375e-06,3.2309557474163717e-09,0.0050172731657861,0.0005706060903974,diode-lowfield_-4.4V/data.csv
-0.06,-3.7420782709271935e-06,3.5103529098019505e-06,-6.632123272540464e-05,-6.44658717776841e-05,-3.741135132398503e-06,3.509094588416876e-06,3.191761423739628e-09,2.406931317838322e-09,37,37,-2.5,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-101.hdf5,-2.320405439816272e-07,3.9975816883290005e-09,7.250229720815379e-06,3.9975816883290005e-09,-0.0320045781881144,0.0005516554186364,diode-lowfield_-2.5V/data.csv
-0.055,-3.7900580647905264e-06,3.599515474958448e-06,-7.685282669239842e-05,-7.527287672022422e-05,-3.789784459411724e-06,3.5994602062540462e-06,3.040945336030744e-09,2.7889800455549837e-09,39,41,-2.5,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-101.hdf5,-1.9032425315767761e-07,4.1262280876402135e-09,7.38924466566577e-06,4.1262280876402135e-09,-0.0257569293979426,0.0005585951957705,diode-lowfield_-2.5V/data.csv
-0.05,-3.837973808058062e-06,3.679388907797768e-06,-8.467977885020438e-05,-8.346312670890614e-05,-3.836023023710404e-06,3.6788688987043694e-06,3.5446226023593827e-09,2.3097221217874836e-09,41,43,-2.5,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-101.hdf5,-1.57154125006035e-07,4.2307405584639056e-09,7.514891922414773e-06,4.2307405584639056e-09,-0.0209123599685165,0.0005631039819527,diode-lowfield_-2.5V/data.csv
-0.045,-3.885891677687742e-06,3.754492138640093e-06,-9.119947908650891e-05,-8.975361303981128e-05,-3.881706503534539e-06,3.752636211524372e-06,3.722509322357194e-09,2.4747516643522942e-09,43,43,-2.5,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-101.hdf5,-1.2907029201016694e-07,4.4700639207119484e-09,7.634342715058911e-06,4.4700639207119484e-09,-0.0169065362700541,0.0005856041421352,diode-lowfield_-2.5V/data.csv
-0.04,-3.9189716400481146e-06,3.814048732691059e-06,-9.517418544785368e-05,-9.400882384183912e-05,-3.921441345559818e-06,3.81606491305329e-06,3.544634703004883e-09,2.2071213026049627e-09,45,45,-2.5,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-101.hdf5,-1.0537643250652817e-07,4.175622064095258e-09,7.73750625861311e-06,4.175622064095258e-09,-0.013618914025333,0.0005397099715255,diode-lowfield_-2.5V/data.csv
-0.035,-3.957980852799031e-06,3.869867093784643e-06,-9.80676772746684e-05,-9.717506978748302e-05,-3.957389459764833e-06,3.869669513421915e-06,2.2139353256915834e-09,2.310874405412454e-09,45,45,-2.5,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-101.hdf5,-8.771994634291808e-08,3.2002578246034273e-09,7.827058973186748e-06,3.2002578246034273e-09,-0.0112072678439528,0.0004088967273675,diode-lowfield_-2.5V/data.csv
-0.03,-3.990007869056637e-06,3.917816257938491e-06,-9.654145597195108e-05,-9.600004817537064e-05,-3.990906680678823e-06,3.918105763355162e-06,2.3720281404531e-09,2.5600983714252556e-09,45,45,-2.5,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-101.hdf5,-7.280091732366085e-08,3.490074665458554e-09,7.909012444033984e-06,3.490074665458554e-09,-0.0092048050042678,0.0004412968801486,diode-lowfield_-2.5V/data.csv
-0.025,-4.01655992230172e-06,3.9573681020711085e-06,-9.641688559849849e-05,-9.671667767070562e-05,-4.0185279158321865e-06,3.9557402551522695e-06,2.0845821512940324e-09,2.819061100924699e-09,45,45,-2.5,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-101.hdf5,-6.278766067991692e-08,3.506078754996874e-09,7.974268170984456e-06,3.506078754996874e-09,-0.0078737834411412,0.0004396876754553,diode-lowfield_-2.5V/data.csv
-0.02,-4.037934434246194e-06,3.989027358764328e-06,-9.434520227183064e-05,-9.490904811925575e-05,-4.040387504010213e-06,3.98760756734722e-06,3.4751134854894756e-09,2.727694336842731e-09,45,45,-2.5,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-101.hdf5,-5.277993666299367e-08,4.417774341484037e-09,8.027995071357433e-06,4.417774341484037e-09,-0.0065744854342653,0.0005503079882101,diode-lowfield_-2.5V/data.csv
-0.015,-4.048710970008969e-06,4.006062493811267e-06,-0.0001001258006143,-0.0001004803938898,-4.052045455959639e-06,4.010672443898532e-06,4.192565872322066e-09,3.154565685635704e-09,45,45,-2.5,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-101.hdf5,-4.1373012061106743e-08,5.246798381751481e-09,8.06271789985817e-06,5.246798381751481e-09,-0.0051313976967784,0.0006507566708676,diode-lowfield_-2.5V/data.csv
-0.01,-4.054319020346166e-06,4.028699887095481e-06,-0.000103511626561,-0.0001034801942543,-4.059470803787603e-06,4.027701264926215e-06,3.6253936548504117e-09,2.845042127613487e-09,45,43,-2.5,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-101.hdf5,-3.1769538861388135e-08,4.608442671936486e-09,8.08717206871382e-06,4.608442671936486e-09,-0.0039283866587051,0.0005698503991132,diode-lowfield_-2.5V/data.csv
-0.005,-4.063060118422205e-06,4.047619181596243e-06,-0.0001041976054922,-0.000103956260007,-4.067230189128264e-06,4.049276913595641e-06,3.251132855952529e-09,3.086268604569717e-09,43,43,-2.5,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-101.hdf5,-1.7953275532622464e-08,4.482735632022789e-09,8.116507102723906e-06,4.482735632022789e-09,-0.0022119460138952,0.0005522999661833,diode-lowfield_-2.5V/data.csv
0.0,-4.062092992665698e-06,4.060557296584441e-06,-0.0001055870887995,-0.0001054275277374,-4.062398621075223e-06,4.059285963746952e-06,3.564875189626605e-09,3.014274411754296e-09,43,43,-2.5,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-101.hdf5,-3.112657328270672e-09,4.6684242895191125e-09,8.121684584822176e-06,4.6684242895191125e-09,-0.0003832526732308,0.0005748098911768,diode-lowfield_-2.5V/data.csv
0.005,-4.054138959397666e-06,4.062307500286498e-06,-0.0001061828550215,-0.0001060463732071,-4.056072578832861e-06,4.065910494381846e-06,4.6955571639484114e-09,2.6830493266601783e-09,43,43,-2.5,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-101.hdf5,9.83791554898566e-09,5.408050551649724e-09,8.121983073214707e-06,5.408050551649724e-09,0.0012112701368991,0.0006658539509596,diode-lowfield_-2.5V/data.csv
0.01,-4.0412387521992665e-06,4.066941200028764e-06,-0.0001050239670167,-0.0001047965317614,-4.042948416528635e-06,4.0695978183427725e-06,3.8735354467217646e-09,2.791561068903768e-09,43,43,-2.5,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-101.hdf5,2.6649401814137405e-08,4.7746298347022814e-09,8.112546234871408e-06,4.7746298347022814e-09,0.0032849614711083,0.0005885520350635,diode-lowfield_-2.5V/data.csv
0.015,-4.021832531556136e-06,4.058175442461573e-06,-0.0001059685047185,-0.0001055991951511,-4.022860263583209e-06,4.061271722220484e-06,2.558865332116333e-09,2.673327824430977e-09,43,43,-2.5,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-101.hdf5,3.8411458637274747e-08,3.7006044701891192e-09,8.084131985803693e-06,3.7006044701891192e-09,0.0047514635714419,0.0004577666779348,diode-lowfield_-2.5V/data.csv
0.02,-3.9981209081607846e-06,4.047641563856424e-06,-0.00010409109526,-0.0001038234216383,-4.000080553270598e-06,4.050465470852141e-06,2.7056679523381286e-09,2.757511658299925e-09,43,43,-2.5,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-101.hdf5,5.038491758154297e-08,3.86322528646332e-09,8.050546024122739e-06,3.86322528646332e-09,0.0062585714596959,0.0004798806111866,diode-lowfield_-2.5V/data.csv
0.025,-3.973404248622062e-06,4.03008012796186e-06,-0.000101895360791,-0.0001014734850962,-3.972527455075429e-06,4.033801827784e-06,2.5811659569699322e-09,3.0836581390653e-09,43,43,-2.5,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-101.hdf5,6.127437270857138e-08,4.0213636015715085e-09,8.00632928285943e-06,4.0213636015715085e-09,0.0076532416471743,0.0005022877810343,diode-lowfield_-2.5V/data.csv
0.03,-3.9339592511064285e-06,4.005981769598326e-06,-0.0001002533522871,-9.99562551517754e-05,-3.936224921912357e-06,4.00829149568516e-06,2.864223983874965e-09,2.4887662948070953e-09,45,43,-2.5,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-101.hdf5,7.206657377280352e-08,3.794434964520068e-09,7.944516417597518e-06,3.794434964520068e-09,0.0090712347970195,0.0004776365078444,diode-lowfield_-2.5V/data.csv
0.035,-3.8937825979824364e-06,3.974043842508453e-06,-9.82568568528451e-05,-9.826439143620904e-05,-3.891476229672598e-06,3.975047934289871e-06,2.920126491909445e-09,5.402419448233593e-09,45,45,-2.5,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-101.hdf5,8.357170461727293e-08,6.141113467719345e-09,7.86652416396247e-06,6.141113467719345e-09,0.0106237142193149,0.0007807082115445,diode-lowfield_-2.5V/data.csv
0.04,-3.837926546795312e-06,3.9350058440339246e-06,-9.57370282466684e-05,-9.532852255695914e-05,-3.835754853155869e-06,3.936522425986914e-06,4.367443711552616e-09,4.4031236625040215e-09,45,45,-2.5,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-101.hdf5,1.0076757283104569e-07,6.201778983556518e-09,7.772277279142783e-06,6.201778983556518e-09,0.0129649997307043,0.0007980029496104,diode-lowfield_-2.5V/data.csv
0.045,-3.774034656557276e-06,3.894421822102642e-06,-9.492344114725731e-05,-9.470802283270998e-05,-3.772153883333306e-06,3.892211990062521e-06,5.105570516598523e-09,6.4392921439242635e-09,45,45,-2.5,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-101.hdf5,1.2005810672921468e-07,8.217745044400249e-09,7.664365873395826e-06,8.217745044400249e-09,0.015664454008642,0.0010723330975331,diode-lowfield_-2.5V/data.csv
0.05,-3.6987688591556337e-06,3.847235903979194e-06,-9.39606416239078e-05,-9.394215599678927e-05,-3.696469793983549e-06,3.843610192603005e-06,4.1269963871489195e-09,5.877315814860223e-09,45,45,-2.5,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-101.hdf5,1.47140398619456e-07,7.1815694919109655e-09,7.5400799865865534e-06,7.1815694919109655e-09,0.0195144347117287,0.00095263402943,diode-lowfield_-2.5V/data.csv
0.055,-3.60816605828046e-06,3.797891263754666e-06,-8.948597224421656e-05,-8.913925975035449e-05,-3.6075464555865418e-06,3.7922867365083056e-06,5.1088814033765114e-09,6.621210879206028e-09,43,43,-2.5,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-101.hdf5,1.8474028092176381e-07,8.363079737792927e-09,7.399833192094847e-06,8.363079737792927e-09,0.0249654655890243,0.0011305235350181,diode-lowfield_-2.5V/data.csv
0.06,-3.509434084729068e-06,3.735577086918546e-06,-8.95291352178439e-05,-8.828707233912199e-05,-3.5050355448364134e-06,3.735067374377152e-06,3.586118966592235e-09,4.4445584057757614e-09,43,43,-2.5,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-101.hdf5,2.300318295407387e-07,5.710897360739776e-09,7.240102919213565e-06,5.710897360739776e-09,0.0317719004974759,0.0007891847865373,diode-lowfield_-2.5V/data.csv
-0.06,-8.068505509121439e-07,7.769011857158156e-07,-6.538319013659536e-05,-5.683441146308928e-05,-8.059848083937119e-07,7.765014166754697e-07,8.15057641087968e-10,5.328882880772298e-10,39,35,-5.7,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-089.hdf5,-2.9483391718242212e-08,9.738012558349695e-10,1.5824862250691814e-06,9.738012558349695e-10,-0.0186310574153359,0.0006154683920063,diode-lowfield_-5.7V/data.csv
-0.055,-8.186120568266456e-07,7.933970429526742e-07,-7.90139411330196e-05,-6.946816407750494e-05,-8.183080810823617e-07,7.928568899296682e-07,6.64953270517855e-10,3.2365722968802533e-10,43,39,-5.7,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-089.hdf5,-2.5451191152693563e-08,7.395382710189642e-10,1.61116497101203e-06,7.395382710189642e-10,-0.0157967629700307,0.0004590656760281,diode-lowfield_-5.7V/data.csv
-0.05,-8.304087216839376e-07,8.083053096921966e-07,-8.677897401589947e-05,-7.646424367796163e-05,-8.30590058063927e-07,8.082009109323212e-07,7.885028045401786e-10,2.919603094863199e-10,44,41,-5.7,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-089.hdf5,-2.2389147131605845e-08,8.408195377624587e-10,1.638790968996248e-06,8.408195377624587e-10,-0.0136619907939321,0.0005131209650834,diode-lowfield_-5.7V/data.csv
-0.045,-8.418534519057939e-07,8.229791481180433e-07,-9.288451114241418e-05,-8.14525861892483e-05,-8.418078373679113e-07,8.22568445503031e-07,6.51435106757062e-10,6.575426316873659e-10,47,41,-5.7,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-089.hdf5,-1.9239391864880272e-08,9.25597110411399e-10,1.6643762828709424e-06,9.25597110411399e-10,-0.0115595205620771,0.0005561596606364,diode-lowfield_-5.7V/data.csv
-0.04,-8.569628490419608e-07,8.404713399159768e-07,-9.78590216744219e-05,-8.527645532594042e-05,-8.568806352679606e-07,8.402570080903489e-07,7.526005167405733e-10,5.315525767379543e-10,45,43,-5.7,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-089.hdf5,-1.6623627177611722e-08,9.21387909425198e-10,1.6971376433583094e-06,9.21387909425198e-10,-0.0097950966102647,0.000542933045386,diode-lowfield_-5.7V/data.csv
-0.035,-8.69051929270062e-07,8.551721183182609e-07,-9.903432884405236e-05,-8.529616402225451e-05,-8.68877927347178e-07,8.548719129670187e-07,7.74688976536085e-10,2.8460341511583645e-10,45,43,-5.7,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-089.hdf5,-1.4006014380159292e-08,8.253133430777207e-10,1.7237498403141968e-06,8.253133430777207e-10,-0.0081253172894312,0.0004788053157373,diode-lowfield_-5.7V/data.csv
-0.03,-8.773893407280547e-07,8.64912415758547e-07,-0.0001007517189652,-8.645554184116983e-05,-8.774414566606385e-07,8.648285973362684e-07,7.009624456082773e-10,2.407075499577106e-10,45,43,-5.7,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-089.hdf5,-1.2612859324370053e-08,7.411399832418843e-10,1.7422700539969069e-06,7.411399832418843e-10,-0.0072393250951166,0.0004253986929612,diode-lowfield_-5.7V/data.csv
-0.025,-8.842294207695106e-07,8.728745058294541e-07,-0.0001005135779471,-8.510913477545104e-05,-8.842881521322596e-07,8.728881494608077e-07,6.410151090968327e-10,2.831442695015731e-10,45,43,-5.7,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-089.hdf5,-1.1400002671451928e-08,7.00764616288525e-10,1.7571763015930673e-06,7.00764616288525e-10,-0.0064876829155484,0.0003988099333571,diode-lowfield_-5.7V/data.csv
-0.02,-8.898301037476934e-07,8.794359302573199e-07,-0.0001031782628458,-8.72709903574621e-05,-8.899322659506049e-07,8.79355924367054e-07,6.508873542457689e-10,3.1074160807706966e-10,43,45,-5.7,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-089.hdf5,-1.0576341583550956e-08,7.212591038644713e-10,1.7692881903176588e-06,7.212591038644713e-10,-0.0059777381895326,0.0004076622419116,diode-lowfield_-5.7V/data.csv
-0.015,-8.937579211197732e-07,8.841251743586092e-07,-0.0001039014805933,-8.660537521808516e-05,-8.940136252497594e-07,8.842985280952481e-07,6.841767843741135e-10,2.7345244582944394e-10,45,43,-5.7,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-089.hdf5,-9.715097154511316e-09,7.367999134138165e-10,1.7783121533450074e-06,7.367999134138165e-10,-0.0054631000166293,0.0004143315935915,diode-lowfield_-5.7V/data.csv
-0.01,-8.963526413491639e-07,8.879779386567681e-07,-0.0001034082404723,-8.567154501696271e-05,-8.971865343731407e-07,8.88149894745073e-07,1.0634808569943146e-09,5.560742328884145e-10,45,43,-5.7,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-089.hdf5,-9.036639628067697e-09,1.200087532505775e-09,1.7853364291182136e-06,1.200087532505775e-09,-0.0050615892224475,0.0006721998642757,diode-lowfield_-5.7V/data.csv
-0.005,-9.041949054473896e-07,8.952270231010894e-07,-0.0001054662050148,-8.772375262675377e-05,-9.0408515340275e-07,8.952797261290548e-07,7.685208233698423e-10,4.929526969386639e-10,43,43,-5.7,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-089.hdf5,-8.80542727369521e-09,9.130315533277931e-10,1.7993648795318048e-06,9.130315533277931e-10,-0.0048936307326318,0.0005074248675827,diode-lowfield_-5.7V/data.csv
0.0,-9.044113051579704e-07,8.965480568834924e-07,-0.0001143779627374,-9.544831743353108e-05,-9.044549899047854e-07,8.96083412017481e-07,6.74647250287212e-10,3.42592878449797e-10,41,47,-5.7,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-089.hdf5,-8.371577887304405e-09,7.56649715974713e-10,1.8005384019222664e-06,7.56649715974713e-10,-0.0046494858862031,0.0004202397980754,diode-lowfield_-5.7V/data.csv
0.005,-9.043438602330258e-07,8.969364919327023e-07,-0.0001064459687136,-8.666920385425369e-05,-9.044571628787432e-07,8.968322164053817e-07,6.410075227967882e-10,3.6001343834593336e-10,43,45,-5.7,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-089.hdf5,-7.62494647336151e-09,7.351872687089567e-10,1.801289379284125e-06,7.351872687089567e-10,-0.0042330491486003,0.0004081486650265,diode-lowfield_-5.7V/data.csv
0.01,-9.037189802363512e-07,8.971237400132432e-07,-9.989614263288836e-05,-8.002307851737358e-05,-9.038206120270058e-07,8.969323001648033e-07,1.0161197805582198e-09,6.144079362114466e-10,45,43,-5.7,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-089.hdf5,-6.888311862202505e-09,1.1874327435780495e-09,1.800752912191809e-06,1.1874327435780495e-09,-0.0038252398846981,0.000659413861301,diode-lowfield_-5.7V/data.csv
