VectorMagnet - Field Z,ic-,ic+,datafile,rmse-,rmse+,delta,sigma,delta_err,sigma_err,eta,eta_err
0.0949999999999999,-3.0500000000000004e-06,4.2e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,1.1499999999999992e-06,7.25e-06,3.535533905932737e-08,3.535533905932737e-08,0.1586206896551723,0.0049375662627421
0.0999999999999999,-3e-06,4.1000000000000006e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,1.1000000000000005e-06,7.100000000000001e-06,3.535533905932737e-08,3.535533905932737e-08,0.1549295774647887,0.0050390342376038
0.1049999999999999,-2.9250000000000004e-06,3.975e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,1.0499999999999997e-06,6.9e-06,3.535533905932737e-08,3.535533905932737e-08,0.1521739130434782,0.0051829501815885
0.1099999999999999,-2.875e-06,3.825e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,9.499999999999998e-07,6.7e-06,3.535533905932737e-08,3.535533905932737e-08,0.1417910447761193,0.0053296977192353
0.1149999999999999,-2.825e-06,3.7e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,8.750000000000001e-07,6.525e-06,3.535533905932737e-08,3.535533905932737e-08,0.1340996168582375,0.0054669448247027
0.1199999999999999,-2.725e-06,3.575e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,8.499999999999999e-07,6.300000000000001e-06,3.535533905932737e-08,3.535533905932737e-08,0.1349206349206348,0.0056628070804341
0.1249999999999999,-2.675e-06,3.4000000000000005e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,7.250000000000007e-07,6.075e-06,3.535533905932737e-08,3.535533905932737e-08,0.1193415637860083,0.0058611064233395
0.1299999999999999,-2.6e-06,3.25e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,6.499999999999997e-07,5.85e-06,3.535533905932737e-08,3.535533905932737e-08,0.111111111111111,0.0060808397316551
0.1349999999999999,-2.5750000000000003e-06,3.225e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,6.499999999999997e-07,5.8e-06,3.535533905932737e-08,3.535533905932737e-08,0.1120689655172413,0.0061339083008394
0.1399999999999999,-2.5e-06,3.125e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,6.249999999999999e-07,5.625e-06,3.535533905932737e-08,3.535533905932737e-08,0.111111111111111,0.0063240733209213
0.1449999999999999,-2.4500000000000003e-06,3e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,5.499999999999998e-07,5.45e-06,3.535533905932737e-08,3.535533905932737e-08,0.1009174311926605,0.0065201684729784
0.1499999999999999,-2.425e-06,2.95e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,5.250000000000001e-07,5.375e-06,3.535533905932737e-08,3.535533905932737e-08,0.0976744186046511,0.0066090397867754
0.1549999999999999,-2.325e-06,2.825e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,4.999999999999999e-07,5.15e-06,3.535533905932737e-08,3.535533905932737e-08,0.0970873786407766,0.0068973936367765
0.1599999999999999,-2.3000000000000004e-06,2.725e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,4.249999999999997e-07,5.025e-06,3.535533905932737e-08,3.535533905932737e-08,0.0845771144278606,0.0070610083962938
0.1649999999999999,-2.2e-06,2.625e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,4.249999999999997e-07,4.825e-06,3.535533905932737e-08,3.535533905932737e-08,0.088082901554404,0.0073559021718703
0.1699999999999998,-2.15e-06,2.55e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,4e-07,4.700000000000001e-06,3.535533905932737e-08,3.535533905932737e-08,0.0851063829787233,0.0075496061929189
0.1749999999999998,-2.1e-06,2.475e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,3.750000000000002e-07,4.574999999999999e-06,3.535533905932737e-08,3.535533905932737e-08,0.0819672131147541,0.0077538600764605
0.1799999999999998,-2.0500000000000003e-06,2.35e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,2.999999999999997e-07,4.4e-06,3.535533905932737e-08,3.535533905932737e-08,0.0681818181818181,0.0080539597776408
0.1849999999999999,-2e-06,2.35e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,3.500000000000001e-07,4.35e-06,3.535533905932737e-08,3.535533905932737e-08,0.0804597701149425,0.0081539300431811
0.1899999999999999,-1.9500000000000004e-06,2.275e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,3.249999999999995e-07,4.225e-06,3.535533905932737e-08,3.535533905932737e-08,0.0769230769230767,0.0083928488459653
0.1949999999999999,-1.925e-06,2.2e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,2.749999999999999e-07,4.125e-06,3.535533905932737e-08,3.535533905932737e-08,0.0666666666666666,0.0085900168183714
0.1999999999999999,-1.875e-06,2.15e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,2.750000000000001e-07,4.025e-06,3.535533905932737e-08,3.535533905932737e-08,0.0683229813664596,0.0088044131353972
0.2049999999999998,-1.825e-06,2.1e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,2.749999999999997e-07,3.925e-06,3.535533905932737e-08,3.535533905932737e-08,0.0700636942675158,0.0090298117479383
0.2099999999999998,-1.7750000000000002e-06,2.025e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,2.5e-07,3.8e-06,3.535533905932737e-08,3.535533905932737e-08,0.0657894736842105,0.0093241499748466
0.2149999999999998,-1.75e-06,1.9500000000000004e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,2.0000000000000041e-07,3.7e-06,3.535533905932737e-08,3.535533905932737e-08,0.0540540540540541,0.0095694466812081
0.2199999999999998,-1.725e-06,1.925e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,2.000000000000002e-07,3.65e-06,3.535533905932737e-08,3.535533905932737e-08,0.0547945205479452,0.0097009247705481
0.2249999999999998,-1.675e-06,1.875e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,2e-07,3.55e-06,3.535533905932737e-08,3.535533905932737e-08,0.056338028169014,0.0099750431158695
0.2299999999999998,-1.625e-06,1.8e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,1.7500000000000005e-07,3.425e-06,3.535533905932737e-08,3.535533905932737e-08,0.0510948905109489,0.0103361926581064
0.2349999999999998,-1.6e-06,1.75e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,1.5000000000000005e-07,3.35e-06,3.535533905932737e-08,3.535533905932737e-08,0.044776119402985,0.0105644069515521
0.2399999999999998,-1.5750000000000002e-06,1.725e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,1.4999999999999986e-07,3.3e-06,3.535533905932737e-08,3.535533905932737e-08,0.0454545454545454,0.010724801310191
0.2449999999999998,-1.5250000000000002e-06,1.675e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,1.4999999999999986e-07,3.2000000000000003e-06,3.535533905932737e-08,3.535533905932737e-08,0.0468749999999999,0.0110606750879631
0.2499999999999998,-1.5e-06,1.625e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,1.2499999999999986e-07,3.125e-06,3.535533905932737e-08,3.535533905932737e-08,0.0399999999999999,0.0113227558482906
0.2549999999999998,-1.475e-06,1.6e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,1.2499999999999986e-07,3.075e-06,3.535533905932737e-08,3.535533905932737e-08,0.0406504065040649,0.0115071670129079
0.2599999999999998,-1.425e-06,1.55e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,1.250000000000001e-07,2.975e-06,3.535533905932737e-08,3.535533905932737e-08,0.0420168067226891,0.0118946331658209
0.2649999999999998,-1.4e-06,1.5e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,1.000000000000001e-07,2.9e-06,3.535533905932737e-08,3.535533905932737e-08,0.0344827586206896,0.0121987422881588
0.2699999999999998,-1.375e-06,1.45e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,7.500000000000014e-08,2.825e-06,3.535533905932737e-08,3.535533905932737e-08,0.0265486725663717,0.012519574036114
0.2749999999999998,-1.35e-06,1.45e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,1.000000000000001e-07,2.8000000000000003e-06,3.535533905932737e-08,3.535533905932737e-08,0.0357142857142857,0.0126349571148972
0.2799999999999998,-1.3250000000000002e-06,1.4e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,7.49999999999997e-08,2.725e-06,3.535533905932737e-08,3.535533905932737e-08,0.0275229357798164,0.0129793495673436
0.2849999999999998,-1.275e-06,1.35e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,7.499999999999993e-08,2.6250000000000003e-06,3.535533905932737e-08,3.535533905932737e-08,0.0285714285714285,0.0134741969013768
0.2899999999999998,-1.275e-06,1.3250000000000002e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,5.000000000000016e-08,2.6000000000000005e-06,3.535533905932737e-08,3.535533905932737e-08,0.0192307692307692,0.013600721559492
0.2949999999999998,-1.25e-06,1.3e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,4.9999999999999945e-08,2.55e-06,3.535533905932737e-08,3.535533905932737e-08,0.0196078431372548,0.0138675038807162
0.2999999999999998,-1.225e-06,1.275e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,5.000000000000016e-08,2.5e-06,3.535533905932737e-08,3.535533905932737e-08,0.02,0.0141449637680695
0.3049999999999998,-1.2000000000000002e-06,1.25e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,4.9999999999999945e-08,2.4500000000000003e-06,3.535533905932737e-08,3.535533905932737e-08,0.020408163265306,0.0144337554778537
0.3099999999999998,-1.175e-06,1.225e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,4.9999999999999945e-08,2.4e-06,3.535533905932737e-08,3.535533905932737e-08,0.0208333333333333,0.0147345878444166
0.3149999999999998,-1.1500000000000002e-06,1.175e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,2.499999999999976e-08,2.325e-06,3.535533905932737e-08,3.535533905932737e-08,0.0107526881720429,0.0152074765151646
0.3199999999999998,-1.125e-06,1.1500000000000002e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,2.5000000000000184e-08,2.275e-06,3.535533905932737e-08,3.535533905932737e-08,0.010989010989011,0.0155417466906858
0.3249999999999998,-1.1e-06,1.1500000000000002e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,5.000000000000016e-08,2.2500000000000005e-06,3.535533905932737e-08,3.535533905932737e-08,0.0222222222222222,0.0157173634200884
0.3299999999999998,-1.075e-06,1.1e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,2.499999999999997e-08,2.1750000000000004e-06,3.535533905932737e-08,3.535533905932737e-08,0.0114942528735632,0.0162564020771801
0.3349999999999998,-1.05e-06,1.1e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,5.000000000000016e-08,2.15e-06,3.535533905932737e-08,3.535533905932737e-08,0.0232558139534884,0.0164487899683564
0.3399999999999998,-1.025e-06,1.05e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,2.499999999999997e-08,2.075e-06,3.535533905932737e-08,3.535533905932737e-08,0.0120481927710843,0.0170399542352494
0.3449999999999998,-1.025e-06,1.05e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,2.499999999999997e-08,2.075e-06,3.535533905932737e-08,3.535533905932737e-08,0.0120481927710843,0.0170399542352494
0.35,-1e-06,1.025e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-079.hdf5,2.5e-08,2.5e-08,2.499999999999997e-08,2.025e-06,3.535533905932737e-08,3.535533905932737e-08,0.0123456790123456,0.0174607571914277
0.355,-1.055e-06,1.085e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,2.9999999999999925e-08,2.14e-06,7.071067811865476e-09,7.071067811865476e-09,0.014018691588785,0.0033045619598063
0.36,-1.04e-06,1.065e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,2.499999999999997e-08,2.105e-06,7.071067811865476e-09,7.071067811865476e-09,0.01187648456057,0.0033594140068739
0.365,-1.02e-06,1.04e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,2.000000000000002e-08,2.06e-06,7.071067811865476e-09,7.071067811865476e-09,0.0097087378640776,0.0034327189621321
0.37,-1e-06,1.02e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,2.000000000000002e-08,2.02e-06,7.071067811865476e-09,7.071067811865476e-09,0.0099009900990099,0.0035007001932495
0.375,-9.85e-07,1.005e-06,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,1.9999999999999812e-08,1.99e-06,7.071067811865476e-09,7.071067811865476e-09,0.0100502512562813,0.0035534798585261
0.38,-9.7e-07,9.8e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,9.999999999999904e-09,1.95e-06,7.071067811865476e-09,7.071067811865476e-09,0.005128205128205,0.0036262363027946
0.385,-9.550000000000002e-07,9.65e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,9.999999999999904e-09,1.9200000000000003e-06,7.071067811865476e-09,7.071067811865476e-09,0.0052083333333332,0.0036828977701616
0.39,-9.35e-07,9.45e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,9.999999999999904e-09,1.88e-06,7.071067811865476e-09,7.071067811865476e-09,0.0053191489361701,0.003761259491085
0.395,-9.2e-07,9.25e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,5.000000000000058e-09,1.845e-06,7.071067811865476e-09,7.071067811865476e-09,0.002710027100271,0.0038325711531987
0.4,-9.05e-07,9.1e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,4.999999999999952e-09,1.815e-06,7.071067811865476e-09,7.071067811865476e-09,0.002754820936639,0.0038959199135631
0.405,-8.900000000000001e-07,8.95e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,4.999999999999952e-09,1.785e-06,7.071067811865476e-09,7.071067811865476e-09,0.0028011204481792,0.0039613980686751
0.41,-8.75e-07,8.75e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,0.0,1.75e-06,7.071067811865476e-09,7.071067811865476e-09,0.0,0.0040406101782088
0.415,-8.6e-07,8.6e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,0.0,1.72e-06,7.071067811865476e-09,7.071067811865476e-09,0.0,0.004111085937131
0.42,-8.45e-07,8.45e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,0.0,1.69e-06,7.071067811865476e-09,7.071067811865476e-09,0.0,0.0041840637940032
0.425,-8.349999999999999e-07,8.300000000000001e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-4.999999999999846e-09,1.6650000000000002e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0030030030030029,0.0042469067239242
0.43,-8.200000000000001e-07,8.15e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-5.000000000000058e-09,1.635e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0030581039755352,0.0043248323401229
0.435,-8.05e-07,8.000000000000001e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-4.999999999999952e-09,1.605e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0031152647975077,0.0044056711051065
0.44,-7.900000000000001e-07,7.85e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-5.000000000000058e-09,1.5750000000000002e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0031746031746032,0.0044895894877833
0.445,-7.8e-07,7.7e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-1.000000000000001e-08,1.55e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0064516129032258,0.0045620741748094
0.45,-7.65e-07,7.6e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-4.999999999999952e-09,1.525e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0032786885245901,0.0046367907003542
0.455,-7.55e-07,7.45e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-1.000000000000001e-08,1.5e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0066666666666666,0.0047141499633065
0.4600000000000001,-7.4e-07,7.35e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-5.000000000000058e-09,1.475e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0033898305084746,0.0047939718226408
0.4650000000000001,-7.3e-07,7.2e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-1.000000000000001e-08,1.45e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0068965517241379,0.0048767144609894
0.4700000000000001,-7.2e-07,7.1e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-1.000000000000001e-08,1.43e-06,7.071067811865476e-09,7.071067811865476e-09,-0.006993006993007,0.004944923569895
0.4750000000000001,-7.049999999999999e-07,7.000000000000001e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-4.999999999999846e-09,1.405e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0035587188612098,0.0050328203469195
0.4800000000000001,-6.95e-07,6.85e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-1.000000000000001e-08,1.38e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0072463768115942,0.0051240967103131
0.4850000000000001,-6.85e-07,6.75e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-1.000000000000001e-08,1.36e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0073529411764705,0.0051994551180534
0.4900000000000001,-6.75e-07,6.65e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-1.000000000000001e-08,1.34e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0074626865671641,0.0052770632156606
0.4950000000000001,-6.65e-07,6.55e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-1.000000000000001e-08,1.32e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0075757575757575,0.0053570232732422
0.5000000000000001,-6.55e-07,6.45e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-1.000000000000001e-08,1.2999999999999998e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0076923076923077,0.0054394438553542
0.5050000000000001,-6.45e-07,6.350000000000001e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-9.999999999999904e-09,1.28e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0078124999999999,0.0055244403128415
0.5100000000000001,-6.350000000000001e-07,6.25e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-1.000000000000001e-08,1.2600000000000002e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0079365079365079,0.00561213532153
0.5150000000000001,-6.25e-07,6.15e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-1.000000000000001e-08,1.24e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0080645161290322,0.0057026594730616
0.5200000000000001,-6.15e-07,6.05e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-1.000000000000001e-08,1.2200000000000002e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0081967213114754,0.0057961519238575
0.5250000000000001,-6.05e-07,5.95e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-1.000000000000001e-08,1.2e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0083333333333333,0.0058927611089924
0.5300000000000001,-5.95e-07,5.85e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-1.000000000000001e-08,1.18e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0084745762711864,0.0059926455286837
0.5350000000000001,-5.85e-07,5.8e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-5.000000000000058e-09,1.165e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0042918454935622,0.0060696420050472
0.5400000000000001,-5.750000000000001e-07,5.7e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-5.000000000000058e-09,1.145e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0043668122270742,0.0061756639570423
0.5450000000000002,-5.7e-07,5.6e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-1.000000000000001e-08,1.1300000000000002e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0088495575221239,0.0062578271598317
0.5500000000000002,-5.6e-07,5.5e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-1.000000000000001e-08,1.11e-06,7.071067811865476e-09,7.071067811865476e-09,-0.009009009009009,0.0063705898719877
0.5550000000000002,-5.5e-07,5.450000000000001e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-4.999999999999952e-09,1.095e-06,7.071067811865476e-09,7.071067811865476e-09,-0.004566210045662,0.0064576634961941
0.5600000000000002,-5.5e-07,5.4e-07,2023/10/Data_1011/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-082.hdf5,5e-09,5e-09,-1.000000000000001e-08,1.0900000000000002e-06,7.071067811865476e-09,7.071067811865476e-09,-0.0091743119266055,0.0064874911783665
